2014-04-09 06:31:23,6,Clash of Tribes,Other,iOS,North America,0
2014-04-04 13:46:30,13,NBA Jam,Opera,Unknown,North America,0
2014-04-04 02:51:48,2,Candy Smash,Google Chrome,iOS,Australia,0
2014-04-21 15:35:55,15,NBA Jam,Android Browser,iOS,North America,0
2014-04-18 13:40:10,13,Candy Smash,Android Browser,Unknown,North America,0
2014-04-27 13:00:48,13,NBA Jam,Android Browser,Android,Africa,0
2014-04-06 09:21:07,9,Candy Smash,Android Browser,iOS,Europe,0
2014-04-08 10:26:40,10,Candy Smash,Opera,Android,North America,0
2014-04-30 13:35:33,13,NBA Jam,Android Browser,iOS,North America,1
2014-04-01 21:18:18,21,NBA Jam,Safari,Android,North America,0
2014-04-04 15:37:09,15,Clash of Tribes,Android Browser,Android,Europe,1
2014-04-18 06:05:48,6,Candy Smash,Android Browser,iOS,Asia,1
2014-04-30 13:05:34,13,Clash of Tribes,Other,iOS,North America,1
2014-04-06 16:37:51,16,Clash of Tribes,Safari,Android,North America,0
2014-04-05 19:56:34,19,Candy Smash,Android Browser,iOS,North America,0
2014-04-17 12:25:25,12,Clash of Tribes,Android Browser,Unknown,North America,1
2014-04-30 04:09:09,4,NBA Jam,Safari,Android,North America,0
2014-04-09 21:50:02,21,NBA Jam,Other,iOS,North America,1
2014-04-13 06:02:43,6,NBA Jam,Android Browser,Android,North America,0
2014-04-18 14:47:45,14,Clash of Tribes,Android Browser,iOS,Europe,0
2014-04-26 16:27:17,16,NBA Jam,Safari,iOS,North America,1
2014-04-14 02:52:42,2,Clash of Tribes,Safari,iOS,South America,0
2014-04-13 13:44:03,13,Clash of Tribes,Safari,iOS,Europe,0
2014-04-25 23:25:26,23,Candy Smash,Opera,iOS,South America,0
2014-04-09 03:33:02,3,Candy Smash,Safari,iOS,North America,1
2014-04-08 23:43:54,23,NBA Jam,Android Browser,Android,North America,1
2014-04-20 20:57:47,20,Clash of Tribes,Android Browser,Android,Europe,1
2014-04-08 23:51:34,23,NBA Jam,Android Browser,Android,Australia,0
2014-04-02 18:36:30,18,Candy Smash,Android Browser,Android,South America,0
2014-04-05 13:09:24,13,Candy Smash,Safari,iOS,Australia,0
2014-04-11 14:21:44,14,NBA Jam,Android Browser,Unknown,Europe,0
2014-04-06 01:09:07,1,Candy Smash,Android Browser,iOS,North America,0
2014-04-24 01:17:04,1,NBA Jam,Safari,Android,Asia,0
2014-04-20 20:06:19,20,Clash of Tribes,Safari,Android,Asia,1
2014-04-06 01:28:33,1,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-10 07:56:05,7,Candy Smash,Google Chrome,Android,North America,0
2014-04-23 12:56:11,12,Clash of Tribes,Google Chrome,Android,Asia,0
2014-04-22 17:25:16,17,Candy Smash,Android Browser,Android,North America,0
2014-04-19 08:49:13,8,NBA Jam,Safari,iOS,Asia,1
2014-04-28 10:34:54,10,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-30 11:36:57,11,Candy Smash,Safari,Android,North America,0
2014-04-01 02:39:17,2,NBA Jam,Safari,Android,Europe,0
2014-04-12 15:59:42,15,Clash of Tribes,Safari,iOS,Europe,1
2014-04-17 16:46:38,16,NBA Jam,Opera,Android,Europe,0
2014-04-20 02:53:39,2,NBA Jam,Safari,Android,North America,0
2014-04-08 03:51:09,3,Clash of Tribes,Other,Android,South America,0
2014-04-23 22:49:49,22,Clash of Tribes,Other,iOS,North America,1
2014-04-17 22:40:59,22,Candy Smash,Safari,Android,North America,1
2014-04-08 02:46:40,2,Clash of Tribes,Safari,Android,Europe,0
2014-04-07 12:36:02,12,Candy Smash,Safari,iOS,Europe,0
2014-04-09 05:58:36,5,NBA Jam,Safari,Android,Africa,0
2014-04-09 12:30:32,12,Candy Smash,Android Browser,Android,Europe,0
2014-04-27 01:01:59,1,Clash of Tribes,Safari,Unknown,Asia,0
2014-04-20 09:43:58,9,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-09 07:03:26,7,Candy Smash,Android Browser,Android,North America,1
2014-04-10 17:09:27,17,NBA Jam,Android Browser,iOS,Australia,0
2014-04-06 04:03:09,4,Candy Smash,Opera,Android,North America,1
2014-04-02 07:20:15,7,Candy Smash,Safari,Android,North America,0
2014-04-02 17:01:55,17,NBA Jam,Android Browser,Unknown,Asia,1
2014-04-19 03:49:39,3,NBA Jam,Google Chrome,Android,North America,0
2014-04-12 16:44:47,16,NBA Jam,Safari,iOS,Australia,0
2014-04-02 12:14:30,12,Candy Smash,Android Browser,iOS,North America,0
2014-04-26 09:27:16,9,Clash of Tribes,Other,iOS,North America,1
2014-04-11 13:03:15,13,Clash of Tribes,Google Chrome,Android,Europe,0
2014-04-04 17:09:25,17,Candy Smash,Google Chrome,Android,Australia,0
2014-04-08 11:35:22,11,Clash of Tribes,Safari,Android,North America,1
2014-04-22 04:37:06,4,NBA Jam,Safari,Android,South America,0
2014-04-15 15:37:38,15,Candy Smash,Google Chrome,iOS,Asia,0
2014-04-16 11:55:59,11,NBA Jam,Opera,Unknown,Africa,0
2014-04-21 01:43:36,1,NBA Jam,Safari,Android,Asia,1
2014-04-05 04:34:15,4,Candy Smash,Android Browser,Android,North America,1
2014-04-13 04:21:06,4,NBA Jam,Google Chrome,iOS,Africa,0
2014-04-07 02:07:41,2,Candy Smash,Safari,iOS,North America,0
2014-04-24 17:05:41,17,Candy Smash,Android Browser,Unknown,North America,0
2014-04-23 18:41:48,18,NBA Jam,Other,Android,North America,1
2014-04-22 04:27:45,4,Clash of Tribes,Opera,Unknown,South America,0
2014-04-24 08:18:43,8,Candy Smash,Safari,Android,Australia,0
2014-04-10 19:50:49,19,Candy Smash,Google Chrome,Android,North America,0
2014-04-24 18:35:50,18,Clash of Tribes,Google Chrome,Android,Asia,0
2014-04-30 15:35:30,15,NBA Jam,Safari,iOS,North America,0
2014-04-18 08:27:00,8,Candy Smash,Safari,Unknown,North America,1
2014-04-03 20:48:09,20,Candy Smash,Google Chrome,Android,North America,0
2014-04-11 13:26:22,13,NBA Jam,Safari,iOS,Australia,1
2014-04-24 02:57:10,2,Clash of Tribes,Android Browser,Android,North America,0
2014-04-29 20:56:41,20,Candy Smash,Safari,iOS,Africa,0
2014-04-21 05:55:22,5,Clash of Tribes,Safari,Android,North America,0
2014-04-05 05:10:43,5,Candy Smash,Safari,iOS,Asia,1
2014-04-15 11:44:17,11,NBA Jam,Android Browser,Android,Australia,0
2014-04-09 12:46:58,12,Candy Smash,Safari,iOS,North America,0
2014-04-23 01:56:34,1,NBA Jam,Safari,Android,South America,0
2014-04-06 23:39:23,23,NBA Jam,Android Browser,iOS,Europe,0
2014-04-22 05:07:49,5,Clash of Tribes,Opera,Windows Phone,North America,1
2014-04-29 15:54:36,15,Candy Smash,Google Chrome,Android,North America,0
2014-04-26 04:37:37,4,NBA Jam,Google Chrome,Android,North America,1
2014-04-16 04:42:57,4,Candy Smash,Safari,iOS,North America,0
2014-04-08 19:38:03,19,Candy Smash,Android Browser,Android,North America,0
2014-04-28 09:23:19,9,Candy Smash,Android Browser,iOS,Europe,0
2014-04-18 08:37:16,8,NBA Jam,Android Browser,Android,North America,0
2014-04-07 09:29:09,9,Clash of Tribes,Safari,iOS,Australia,0
2014-04-25 07:36:17,7,Clash of Tribes,Safari,Unknown,South America,0
2014-04-03 09:07:15,9,NBA Jam,Google Chrome,Android,North America,1
2014-04-12 18:16:53,18,NBA Jam,Safari,iOS,North America,0
2014-04-16 16:44:47,16,Candy Smash,Safari,Unknown,North America,0
2014-04-23 23:04:28,23,Candy Smash,Safari,iOS,North America,1
2014-04-08 08:39:15,8,Clash of Tribes,Other,iOS,North America,0
2014-04-25 07:29:17,7,Candy Smash,Google Chrome,iOS,North America,0
2014-04-21 01:05:50,1,Candy Smash,Safari,Windows Phone,North America,1
2014-04-04 11:45:43,11,NBA Jam,Safari,Android,Asia,0
2014-04-20 21:17:49,21,NBA Jam,Safari,iOS,North America,1
2014-04-30 16:37:22,16,NBA Jam,Safari,Android,North America,0
2014-04-29 14:52:20,14,Candy Smash,Android Browser,iOS,North America,0
2014-04-16 03:47:58,3,Candy Smash,Safari,iOS,South America,1
2014-04-16 15:14:45,15,Clash of Tribes,Safari,Android,South America,0
2014-04-24 11:38:26,11,Clash of Tribes,Opera,Android,Asia,0
2014-04-21 21:27:22,21,Clash of Tribes,Safari,iOS,Australia,1
2014-04-20 14:15:24,14,Clash of Tribes,Opera,iOS,North America,1
2014-04-23 15:45:51,15,Clash of Tribes,Safari,iOS,Europe,1
2014-04-02 05:24:04,5,Candy Smash,Safari,iOS,Africa,0
2014-04-26 07:49:50,7,Clash of Tribes,Safari,iOS,North America,0
2014-04-19 15:22:35,15,NBA Jam,Safari,iOS,North America,1
2014-04-27 21:31:45,21,Candy Smash,Safari,iOS,Europe,0
2014-04-12 05:27:52,5,Clash of Tribes,Safari,Android,North America,0
2014-04-10 10:50:59,10,NBA Jam,Safari,Android,Australia,0
2014-04-18 00:53:47,0,Candy Smash,Safari,Unknown,North America,1
2014-04-27 10:46:33,10,Clash of Tribes,Android Browser,Android,North America,0
2014-04-01 02:07:45,2,NBA Jam,Other,Android,Europe,0
2014-04-16 03:11:15,3,Clash of Tribes,Android Browser,Android,North America,0
2014-04-14 14:35:48,14,Clash of Tribes,Android Browser,iOS,Europe,0
2014-04-11 09:18:35,9,Clash of Tribes,Other,Android,North America,0
2014-04-13 10:53:32,10,NBA Jam,Google Chrome,iOS,Australia,1
2014-04-17 02:01:50,2,Clash of Tribes,Safari,Unknown,Asia,1
2014-04-24 06:55:13,6,Clash of Tribes,Safari,Android,North America,0
2014-04-06 19:24:21,19,NBA Jam,Other,iOS,South America,0
2014-04-17 09:03:40,9,NBA Jam,Opera,Unknown,Europe,0
2014-04-02 22:38:15,22,NBA Jam,Safari,Android,South America,0
2014-04-27 09:27:44,9,Clash of Tribes,Safari,Android,Europe,0
2014-04-06 01:44:50,1,NBA Jam,Safari,Android,Africa,0
2014-04-10 06:05:42,6,Clash of Tribes,Other,iOS,North America,1
2014-04-24 05:49:15,5,Candy Smash,Google Chrome,Android,North America,1
2014-04-11 14:18:16,14,NBA Jam,Google Chrome,iOS,Asia,0
2014-04-03 23:21:36,23,Clash of Tribes,Safari,Android,South America,1
2014-04-19 01:26:13,1,Clash of Tribes,Android Browser,iOS,North America,1
2014-04-08 11:37:27,11,Candy Smash,Android Browser,iOS,North America,0
2014-04-26 13:03:22,13,Clash of Tribes,Safari,iOS,Asia,0
2014-04-23 01:06:56,1,NBA Jam,Safari,Android,Europe,1
2014-04-23 03:12:36,3,Candy Smash,Safari,Android,North America,1
2014-04-15 19:47:31,19,Clash of Tribes,Safari,Android,Asia,1
2014-04-29 13:46:01,13,Clash of Tribes,Opera,iOS,Europe,1
2014-04-09 22:17:32,22,Clash of Tribes,Safari,Android,Australia,0
2014-04-19 20:30:45,20,NBA Jam,Google Chrome,Android,Europe,0
2014-04-12 12:25:00,12,NBA Jam,Safari,iOS,North America,1
2014-04-26 11:24:51,11,Candy Smash,Safari,iOS,North America,0
2014-04-08 20:46:50,20,Clash of Tribes,Safari,iOS,North America,1
2014-04-29 21:45:11,21,Candy Smash,Android Browser,Android,Asia,0
2014-04-30 14:04:48,14,Candy Smash,Safari,Android,North America,0
2014-04-10 16:05:18,16,Clash of Tribes,Other,iOS,North America,1
2014-04-16 05:12:42,5,Clash of Tribes,Opera,iOS,Australia,0
2014-04-17 02:12:32,2,Candy Smash,Google Chrome,Android,North America,1
2014-04-08 21:32:03,21,NBA Jam,Safari,iOS,North America,0
2014-04-04 20:13:51,20,Candy Smash,Other,iOS,North America,0
2014-04-16 06:36:36,6,NBA Jam,Google Chrome,Android,North America,1
2014-04-14 18:29:58,18,NBA Jam,Google Chrome,iOS,North America,1
2014-04-06 00:09:06,0,Clash of Tribes,Safari,Android,Asia,0
2014-04-02 18:49:04,18,Clash of Tribes,Safari,iOS,Europe,1
2014-04-14 19:57:00,19,NBA Jam,Safari,iOS,Europe,0
2014-04-05 06:54:45,6,NBA Jam,Google Chrome,iOS,North America,1
2014-04-29 05:04:03,5,NBA Jam,Safari,Android,North America,0
2014-04-05 14:47:08,14,Clash of Tribes,Safari,iOS,North America,1
2014-04-12 10:05:27,10,Clash of Tribes,Google Chrome,iOS,Asia,0
2014-04-21 02:23:05,2,Candy Smash,Google Chrome,iOS,North America,1
2014-04-21 17:22:24,17,Candy Smash,Android Browser,iOS,South America,0
2014-04-29 00:44:42,0,Clash of Tribes,Android Browser,Unknown,Europe,1
2014-04-13 15:18:12,15,Clash of Tribes,Other,iOS,North America,1
2014-04-07 17:51:39,17,Clash of Tribes,Safari,Android,Europe,1
2014-04-13 06:29:29,6,NBA Jam,Android Browser,Android,North America,1
2014-04-29 01:36:36,1,Candy Smash,Internet Explorer,Android,Europe,0
2014-04-29 21:19:08,21,Clash of Tribes,Safari,iOS,North America,1
2014-04-15 04:57:22,4,Clash of Tribes,Google Chrome,iOS,Europe,0
2014-04-12 19:03:06,19,Clash of Tribes,Safari,Android,North America,0
2014-04-07 21:39:07,21,NBA Jam,Android Browser,Android,Asia,0
2014-04-16 09:24:26,9,Candy Smash,Opera,Android,Europe,0
2014-04-06 00:40:10,0,NBA Jam,Opera,Android,Asia,0
2014-04-16 14:12:59,14,Clash of Tribes,Opera,iOS,North America,1
2014-04-23 06:15:53,6,Candy Smash,Safari,Android,Europe,1
2014-04-11 21:51:22,21,Candy Smash,Safari,Unknown,North America,0
2014-04-17 16:13:26,16,Clash of Tribes,Safari,Android,North America,0
2014-04-30 17:43:27,17,NBA Jam,Safari,Android,Asia,0
2014-04-22 03:47:06,3,NBA Jam,Safari,Android,Australia,0
2014-04-17 16:25:00,16,NBA Jam,Safari,iOS,Europe,1
2014-04-14 12:54:57,12,NBA Jam,Android Browser,Android,North America,1
2014-04-24 22:25:11,22,NBA Jam,Android Browser,Android,Europe,1
2014-04-28 23:06:42,23,Candy Smash,Opera,iOS,Asia,0
2014-04-11 15:04:31,15,NBA Jam,Safari,iOS,North America,1
2014-04-08 03:57:13,3,Clash of Tribes,Google Chrome,Android,Asia,0
2014-04-27 17:23:03,17,NBA Jam,Other,iOS,North America,0
2014-04-28 00:36:04,0,NBA Jam,Safari,Android,Europe,1
2014-04-10 04:02:14,4,Candy Smash,Safari,Android,South America,1
2014-04-24 22:08:41,22,Candy Smash,Other,iOS,North America,1
2014-04-20 11:44:53,11,Candy Smash,Android Browser,iOS,Asia,0
2014-04-28 15:55:57,15,Clash of Tribes,Safari,iOS,Europe,1
2014-04-26 00:22:34,0,Candy Smash,Other,iOS,Europe,1
2014-04-05 17:09:39,17,Candy Smash,Safari,iOS,North America,0
2014-04-05 00:05:47,0,NBA Jam,Google Chrome,Android,Europe,1
2014-04-02 13:44:50,13,NBA Jam,Safari,Android,Europe,0
2014-04-10 07:34:04,7,NBA Jam,Google Chrome,Windows Phone,North America,1
2014-04-25 12:46:52,12,NBA Jam,Safari,iOS,North America,0
2014-04-01 14:08:10,14,Clash of Tribes,Safari,Unknown,North America,1
2014-04-29 04:39:15,4,Clash of Tribes,Android Browser,Android,North America,0
2014-04-27 16:12:13,16,Clash of Tribes,Safari,Android,North America,1
2014-04-29 22:17:56,22,Clash of Tribes,Safari,iOS,Africa,0
2014-04-04 09:44:05,9,Clash of Tribes,Safari,Windows Phone,Asia,0
2014-04-23 02:42:57,2,NBA Jam,Safari,Android,Asia,0
2014-04-28 12:14:41,12,NBA Jam,Safari,Unknown,Europe,0
2014-04-11 07:25:47,7,Candy Smash,Safari,iOS,North America,0
2014-04-29 01:08:40,1,Clash of Tribes,Android Browser,iOS,Europe,0
2014-04-02 19:43:28,19,Clash of Tribes,Safari,iOS,Asia,1
2014-04-12 15:37:35,15,Candy Smash,Android Browser,Unknown,North America,0
2014-04-23 15:12:31,15,Candy Smash,Safari,iOS,North America,0
2014-04-01 10:59:03,10,Clash of Tribes,Safari,Windows Phone,North America,1
2014-04-04 10:15:12,10,NBA Jam,Safari,iOS,North America,0
2014-04-22 09:36:41,9,NBA Jam,Safari,Android,North America,1
2014-04-05 08:55:15,8,NBA Jam,Opera,iOS,North America,1
2014-04-20 06:42:35,6,Candy Smash,Android Browser,iOS,North America,1
2014-04-08 19:09:57,19,Clash of Tribes,Safari,Windows Phone,North America,1
2014-04-03 05:10:31,5,Clash of Tribes,Opera,iOS,North America,0
2014-04-14 19:36:24,19,NBA Jam,Other,iOS,Asia,0
2014-04-30 13:29:59,13,Clash of Tribes,Android Browser,Android,North America,1
2014-04-27 21:40:12,21,Clash of Tribes,Google Chrome,Android,Asia,1
2014-04-07 02:20:28,2,Clash of Tribes,Opera,iOS,Asia,0
2014-04-13 09:54:53,9,NBA Jam,Safari,Android,North America,1
2014-04-26 12:34:30,12,Clash of Tribes,Safari,Android,North America,1
2014-04-03 21:34:11,21,Candy Smash,Android Browser,iOS,Asia,0
2014-04-23 05:49:06,5,Candy Smash,Android Browser,iOS,North America,1
2014-04-04 10:32:05,10,Candy Smash,Safari,Android,Asia,0
2014-04-28 12:58:21,12,NBA Jam,Opera,iOS,North America,1
2014-04-28 05:05:11,5,Candy Smash,Android Browser,Android,North America,0
2014-04-27 11:59:12,11,Clash of Tribes,Safari,Android,North America,1
2014-04-24 01:19:04,1,Clash of Tribes,Other,Windows Phone,North America,1
2014-04-29 07:58:08,7,Candy Smash,Safari,iOS,North America,1
2014-04-29 03:43:21,3,Candy Smash,Google Chrome,Android,Australia,1
2014-04-14 01:38:23,1,Candy Smash,Opera,iOS,North America,1
2014-04-30 05:32:28,5,Clash of Tribes,Other,iOS,Europe,0
2014-04-12 00:09:55,0,Clash of Tribes,Android Browser,Android,North America,1
2014-04-15 00:20:50,0,NBA Jam,Safari,Android,Australia,0
2014-04-20 09:10:23,9,NBA Jam,Other,iOS,Asia,0
2014-04-20 06:52:26,6,NBA Jam,Google Chrome,iOS,Australia,0
2014-04-07 10:39:30,10,NBA Jam,Google Chrome,Windows Phone,North America,1
2014-04-03 05:42:54,5,NBA Jam,Google Chrome,iOS,North America,0
2014-04-29 15:48:05,15,Candy Smash,Safari,iOS,North America,0
2014-04-15 03:40:58,3,Candy Smash,Android Browser,Android,South America,0
2014-04-05 13:33:30,13,Clash of Tribes,Google Chrome,Android,North America,1
2014-04-18 15:34:34,15,Clash of Tribes,Other,Android,Europe,0
2014-04-29 13:56:05,13,Clash of Tribes,Other,Android,North America,1
2014-04-10 22:55:03,22,NBA Jam,Safari,Unknown,North America,0
2014-04-13 18:02:06,18,Clash of Tribes,Safari,Android,North America,1
2014-04-09 11:09:45,11,Candy Smash,Android Browser,iOS,Asia,0
2014-04-15 00:30:40,0,NBA Jam,Android Browser,Android,North America,1
2014-04-09 21:12:04,21,Candy Smash,Safari,Android,Asia,0
2014-04-04 08:59:26,8,NBA Jam,Internet Explorer,Android,North America,1
2014-04-20 18:30:57,18,Clash of Tribes,Internet Explorer,iOS,North America,1
2014-04-02 22:33:20,22,Clash of Tribes,Safari,iOS,South America,0
2014-04-20 12:09:14,12,Candy Smash,Safari,Android,North America,0
2014-04-07 18:02:20,18,NBA Jam,Google Chrome,Android,North America,1
2014-04-14 15:55:34,15,NBA Jam,Safari,iOS,North America,0
2014-04-05 18:07:36,18,Candy Smash,Android Browser,Android,North America,0
2014-04-04 14:52:15,14,Clash of Tribes,Safari,iOS,North America,1
2014-04-20 20:22:30,20,NBA Jam,Safari,iOS,Europe,0
2014-04-02 05:18:12,5,Clash of Tribes,Android Browser,Android,Asia,0
2014-04-13 19:21:58,19,NBA Jam,Safari,Android,South America,0
2014-04-18 19:57:55,19,Clash of Tribes,Safari,iOS,North America,1
2014-04-14 10:44:58,10,Candy Smash,Android Browser,Android,Africa,0
2014-04-26 00:37:47,0,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-27 06:55:06,6,Clash of Tribes,Safari,iOS,North America,0
2014-04-17 03:41:14,3,Candy Smash,Google Chrome,Windows Phone,Asia,1
2014-04-24 15:48:06,15,Clash of Tribes,Safari,iOS,Europe,1
2014-04-03 12:55:54,12,Candy Smash,Android Browser,iOS,North America,0
2014-04-30 11:51:00,11,Candy Smash,Other,Android,Europe,0
2014-04-16 03:00:13,3,Clash of Tribes,Safari,iOS,North America,1
2014-04-12 09:53:19,9,NBA Jam,Other,Android,South America,0
2014-04-27 19:49:49,19,NBA Jam,Google Chrome,Android,North America,1
2014-04-21 08:37:08,8,Clash of Tribes,Safari,Android,Europe,0
2014-04-06 22:44:43,22,NBA Jam,Safari,iOS,Australia,0
2014-04-21 01:52:55,1,NBA Jam,Other,Android,North America,0
2014-04-03 03:40:41,3,Candy Smash,Other,Android,Europe,1
2014-04-15 03:35:11,3,Candy Smash,Safari,Android,North America,1
2014-04-24 17:01:23,17,Clash of Tribes,Safari,iOS,North America,1
2014-04-22 21:34:47,21,Clash of Tribes,Opera,iOS,South America,1
2014-04-28 01:52:10,1,NBA Jam,Google Chrome,iOS,Asia,0
2014-04-09 11:24:37,11,Candy Smash,Android Browser,Android,North America,0
2014-04-07 09:16:53,9,Candy Smash,Google Chrome,iOS,North America,1
2014-04-07 07:29:59,7,NBA Jam,Safari,Android,Asia,0
2014-04-23 06:08:18,6,NBA Jam,Opera,iOS,Europe,0
2014-04-18 01:12:23,1,Clash of Tribes,Internet Explorer,Android,North America,1
2014-04-12 18:02:48,18,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-24 12:10:25,12,Clash of Tribes,Other,iOS,North America,0
2014-04-07 17:27:16,17,Candy Smash,Safari,iOS,North America,0
2014-04-22 21:37:23,21,Clash of Tribes,Safari,Android,North America,1
2014-04-30 01:36:41,1,Clash of Tribes,Safari,Android,South America,0
2014-04-07 13:16:05,13,Candy Smash,Safari,Android,South America,0
2014-04-06 08:06:38,8,NBA Jam,Google Chrome,iOS,North America,1
2014-04-14 17:58:41,17,Candy Smash,Safari,Android,Europe,0
2014-04-09 01:52:57,1,Candy Smash,Safari,Android,North America,1
2014-04-18 11:36:24,11,NBA Jam,Safari,Android,Europe,1
2014-04-06 11:54:36,11,Clash of Tribes,Opera,Android,Europe,0
2014-04-27 02:00:33,2,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-20 17:29:58,17,NBA Jam,Safari,Windows Phone,North America,0
2014-04-09 23:40:16,23,NBA Jam,Android Browser,Android,Europe,0
2014-04-10 15:02:55,15,Clash of Tribes,Safari,iOS,Australia,0
2014-04-05 13:40:56,13,NBA Jam,Google Chrome,Android,South America,0
2014-04-01 08:18:45,8,Clash of Tribes,Safari,Android,Europe,0
2014-04-28 09:08:34,9,NBA Jam,Android Browser,iOS,Australia,1
2014-04-27 17:15:55,17,Candy Smash,Android Browser,Unknown,North America,0
2014-04-06 04:10:31,4,Candy Smash,Android Browser,Android,Europe,0
2014-04-23 01:34:45,1,NBA Jam,Google Chrome,iOS,Europe,0
2014-04-14 03:40:42,3,Clash of Tribes,Android Browser,Unknown,North America,1
2014-04-09 11:04:49,11,NBA Jam,Safari,iOS,Europe,1
2014-04-14 23:43:01,23,NBA Jam,Google Chrome,iOS,North America,0
2014-04-06 13:14:25,13,Candy Smash,Safari,iOS,North America,0
2014-04-06 14:12:31,14,NBA Jam,Google Chrome,Android,South America,0
2014-04-27 05:06:48,5,Clash of Tribes,Other,iOS,Europe,1
2014-04-05 21:43:40,21,Candy Smash,Android Browser,Android,Asia,0
2014-04-26 11:28:41,11,Candy Smash,Safari,Android,North America,0
2014-04-09 08:11:48,8,Candy Smash,Safari,Android,Europe,0
2014-04-16 11:13:37,11,NBA Jam,Safari,Unknown,North America,0
2014-04-05 15:43:00,15,NBA Jam,Android Browser,Android,Africa,1
2014-04-16 22:25:16,22,NBA Jam,Other,iOS,North America,1
2014-04-05 09:49:01,9,Candy Smash,Safari,iOS,Australia,1
2014-04-06 14:32:14,14,NBA Jam,Safari,iOS,Australia,0
2014-04-11 05:42:12,5,Candy Smash,Safari,iOS,Asia,1
2014-04-06 20:00:09,20,Clash of Tribes,Safari,Android,North America,1
2014-04-13 11:10:03,11,Clash of Tribes,Other,Android,North America,0
2014-04-29 17:44:38,17,Candy Smash,Android Browser,Windows Phone,North America,0
2014-04-11 18:16:28,18,Candy Smash,Safari,iOS,Europe,0
2014-04-28 20:56:58,20,NBA Jam,Safari,Android,North America,1
2014-04-09 06:57:28,6,Clash of Tribes,Opera,Android,Europe,0
2014-04-09 21:19:16,21,Candy Smash,Google Chrome,Android,North America,0
2014-04-26 12:32:37,12,NBA Jam,Safari,iOS,Africa,1
2014-04-05 07:31:43,7,Candy Smash,Android Browser,Windows Phone,Europe,0
2014-04-21 09:06:49,9,NBA Jam,Android Browser,Android,North America,1
2014-04-06 12:58:22,12,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-13 16:35:48,16,Clash of Tribes,Safari,iOS,Europe,0
2014-04-17 14:57:20,14,Candy Smash,Google Chrome,Android,Europe,0
2014-04-08 05:45:08,5,Clash of Tribes,Android Browser,Unknown,North America,0
2014-04-09 02:36:50,2,NBA Jam,Android Browser,iOS,Australia,0
2014-04-11 17:22:35,17,NBA Jam,Safari,iOS,North America,0
2014-04-04 17:58:26,17,NBA Jam,Android Browser,Android,North America,1
2014-04-19 09:05:59,9,Clash of Tribes,Android Browser,Android,Australia,0
2014-04-09 03:23:10,3,Candy Smash,Google Chrome,iOS,Asia,1
2014-04-08 04:40:55,4,NBA Jam,Safari,Android,North America,0
2014-04-23 21:09:15,21,Clash of Tribes,Google Chrome,iOS,North America,0
2014-04-22 09:58:56,9,Clash of Tribes,Safari,Unknown,North America,0
2014-04-03 11:35:31,11,Candy Smash,Google Chrome,Android,North America,0
2014-04-29 00:24:12,0,Candy Smash,Safari,iOS,Europe,1
2014-04-04 08:12:11,8,Clash of Tribes,Safari,iOS,Australia,0
2014-04-21 12:11:37,12,Candy Smash,Android Browser,Android,North America,0
2014-04-01 19:09:54,19,Candy Smash,Android Browser,iOS,Australia,0
2014-04-30 00:05:11,0,Candy Smash,Other,Android,North America,1
2014-04-30 06:16:33,6,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-14 13:24:50,13,Clash of Tribes,Safari,iOS,Australia,0
2014-04-05 08:31:05,8,NBA Jam,Google Chrome,Unknown,North America,0
2014-04-23 02:52:30,2,NBA Jam,Safari,iOS,Asia,0
2014-04-16 22:06:05,22,NBA Jam,Safari,iOS,North America,0
2014-04-08 20:51:46,20,Candy Smash,Android Browser,iOS,North America,1
2014-04-25 22:39:02,22,Clash of Tribes,Android Browser,iOS,Asia,1
2014-04-19 09:35:16,9,NBA Jam,Google Chrome,iOS,South America,0
2014-04-05 23:46:25,23,Candy Smash,Google Chrome,Android,North America,0
2014-04-26 06:42:56,6,NBA Jam,Safari,Android,North America,1
2014-04-25 08:56:16,8,NBA Jam,Safari,iOS,North America,1
2014-04-04 10:31:03,10,Clash of Tribes,Safari,Android,North America,0
2014-04-06 10:52:24,10,Clash of Tribes,Other,iOS,North America,0
2014-04-05 01:03:09,1,Clash of Tribes,Other,iOS,Australia,0
2014-04-11 22:43:31,22,NBA Jam,Android Browser,iOS,Australia,0
2014-04-21 08:04:05,8,NBA Jam,Android Browser,iOS,North America,0
2014-04-05 08:05:08,8,Candy Smash,Safari,iOS,North America,1
2014-04-16 09:00:22,9,Clash of Tribes,Google Chrome,iOS,North America,1
2014-04-13 14:49:49,14,NBA Jam,Safari,iOS,South America,1
2014-04-29 10:24:42,10,Candy Smash,Safari,Android,Australia,0
2014-04-26 08:17:21,8,Clash of Tribes,Google Chrome,Android,North America,0
2014-04-06 23:17:17,23,Candy Smash,Opera,Android,North America,1
2014-04-11 11:58:58,11,NBA Jam,Safari,iOS,North America,1
2014-04-19 07:17:04,7,NBA Jam,Android Browser,Android,Europe,0
